file,xcenter,ycenter,width,height,class
00245.jpg,0.3588235294117647,0.56625,0.016176470588235296,0.0275,6
00245.jpg,0.6341911764705882,0.561875,0.016911764705882352,0.02875,6
00246.jpg,0.24448529411764705,0.50375,0.03161764705882353,0.055,6
00246.jpg,0.8180147058823529,0.46875,0.03161764705882353,0.0525,6
00247.jpg,0.35404411764705884,0.579375,0.015441176470588236,0.02625,2
00247.jpg,0.6371323529411764,0.573125,0.015441176470588236,0.02625,2
00248.jpg,0.15919117647058822,0.581875,0.01838235294117647,0.03375,2
00248.jpg,0.6297794117647059,0.553125,0.019852941176470587,0.03375,2
00249.jpg,0.9029411764705882,0.544375,0.023529411764705882,0.04125,2
00250.jpg,0.09852941176470588,0.57375,0.05,0.09,5
00250.jpg,0.6761029411764706,0.573125,0.01838235294117647,0.03125,2
00251.jpg,0.11911764705882352,0.590625,0.06764705882352941,0.11875,5
00252.jpg,0.6893382352941176,0.514375,0.03308823529411765,0.05625,6
00252.jpg,0.6860294117647059,0.43625,0.033823529411764704,0.0575,2
00253.jpg,0.9143382352941176,0.23625,0.08455882352941177,0.1375,6
00254.jpg,0.8856617647058823,0.37875,0.04779411764705882,0.0825,2
00254.jpg,0.9408088235294118,0.47875,0.022794117647058822,0.0375,4
00255.jpg,0.16286764705882353,0.6775,0.05661764705882353,0.0975,5
00256.jpg,0.8591911764705882,0.121875,0.09338235294117647,0.13875,4
00257.jpg,0.9308823529411765,0.450625,0.04264705882352941,0.06625,4
00257.jpg,0.8080882352941177,0.506875,0.029411764705882353,0.04375,4
00258.jpg,0.5595588235294118,0.60625,0.023529411764705882,0.04,4
00258.jpg,0.2672794117647059,0.6325,0.025735294117647058,0.04,4
00259.jpg,0.9003676470588236,0.439375,0.03308823529411765,0.05625,2
00260.jpg,0.5529411764705883,0.3725,0.047058823529411764,0.08,2
00261.jpg,0.8669117647058824,0.350625,0.04264705882352941,0.07625,5
00262.jpg,0.6790441176470589,0.389375,0.04338235294117647,0.07375,5
00262.jpg,0.8044117647058824,0.11,0.07647058823529412,0.1275,7
00263.jpg,0.4823529411764706,0.53375,0.014705882352941176,0.025,2
00264.jpg,0.7176470588235294,0.529375,0.01764705882352941,0.02875,2
00264.jpg,0.7180147058823529,0.558125,0.016911764705882352,0.02875,6
00264.jpg,0.38235294117647056,0.59625,0.016176470588235296,0.0275,6
00265.jpg,0.5996323529411764,0.55125,0.022794117647058822,0.0375,4
00265.jpg,0.5834558823529412,0.56875,0.015441176470588236,0.0225,4
00265.jpg,0.6,0.58625,0.016176470588235296,0.0275,2
00266.jpg,0.19669117647058823,0.594375,0.0375,0.06375,4
00267.jpg,0.6213235294117647,0.48875,0.016176470588235296,0.0275,5
00267.jpg,0.6415441176470589,0.500625,0.019852941176470587,0.03375,7
00268.jpg,0.6647058823529411,0.51125,0.01911764705882353,0.0325,2
00269.jpg,0.7191176470588235,0.5525,0.01764705882352941,0.03,6
00270.jpg,0.9297794117647059,0.4475,0.03897058823529412,0.0675,7
00270.jpg,0.19705882352941176,0.450625,0.03676470588235294,0.06375,2
00270.jpg,0.9294117647058824,0.381875,0.039705882352941174,0.06625,2
00271.jpg,0.20441176470588235,0.485625,0.027941176470588237,0.04875,2
00271.jpg,0.8161764705882353,0.45125,0.029411764705882353,0.05,2
00272.jpg,0.9264705882352942,0.4375,0.054411764705882354,0.0875,4
00272.jpg,0.2525735294117647,0.536875,0.04926470588235294,0.07875,4
00273.jpg,0.8180147058823529,0.393125,0.04779411764705882,0.07125,4
00274.jpg,0.7301470588235294,0.515625,0.026470588235294117,0.04375,2
00275.jpg,0.8944852941176471,0.45375,0.030147058823529412,0.0525,5
00275.jpg,0.16323529411764706,0.534375,0.023529411764705882,0.04375,5
00276.jpg,0.6040441176470588,0.45875,0.03455882352941177,0.0525,4
00276.jpg,0.09632352941176471,0.613125,0.03235294117647059,0.06625,5
00277.jpg,0.7790441176470588,0.513125,0.016911764705882352,0.02875,6
00278.jpg,0.6886029411764706,0.505,0.021323529411764706,0.0375,5
00278.jpg,0.6875,0.465,0.029411764705882353,0.045,7
00279.jpg,0.4742647058823529,0.64,0.041176470588235294,0.07,5
00280.jpg,0.7856617647058823,0.50875,0.021323529411764706,0.0375,2
00280.jpg,0.8503676470588235,0.478125,0.0375,0.06375,7
00281.jpg,0.7345588235294118,0.4725,0.025,0.0375,4
00281.jpg,0.7356617647058824,0.510625,0.02426470588235294,0.04125,2
00282.jpg,0.6507352941176471,0.53625,0.023529411764705882,0.0375,4
00283.jpg,0.9047794117647059,0.208125,0.07867647058823529,0.13125,2
00284.jpg,0.7496323529411765,0.385,0.05808823529411765,0.0975,7
00284.jpg,0.7514705882352941,0.469375,0.04264705882352941,0.07125,2
00285.jpg,0.8224264705882353,0.414375,0.04044117647058824,0.06875,1
00286.jpg,0.756985294117647,0.468125,0.021323529411764706,0.03625,1
00287.jpg,0.8334558823529412,0.488125,0.030147058823529412,0.05125,2
00288.jpg,0.31213235294117647,0.584375,0.016911764705882352,0.02875,2
00288.jpg,0.73125,0.5625,0.016911764705882352,0.03,2
00289.jpg,0.22463235294117648,0.528125,0.030147058823529412,0.05375,7
00289.jpg,0.9588235294117647,0.501875,0.03235294117647059,0.05625,7
00290.jpg,0.9632352941176471,0.511875,0.023529411764705882,0.04625,2
00291.jpg,0.8433823529411765,0.50375,0.026470588235294117,0.0475,2
00292.jpg,0.7327205882352941,0.545625,0.021323529411764706,0.03625,2
00292.jpg,0.2426470588235294,0.576875,0.022058823529411766,0.03625,2
00293.jpg,0.03602941176470588,0.54125,0.030882352941176472,0.0575,2
00293.jpg,0.8588235294117647,0.4875,0.03676470588235294,0.0625,2
00294.jpg,0.09338235294117647,0.53625,0.03823529411764706,0.06,4
00294.jpg,0.8838235294117647,0.441875,0.04264705882352941,0.06875,4
00295.jpg,0.91875,0.484375,0.03308823529411765,0.05875,7
00295.jpg,0.08823529411764706,0.55,0.03235294117647059,0.0575,7
00296.jpg,0.35,0.531875,0.023529411764705882,0.04125,2
00296.jpg,0.9213235294117647,0.50125,0.023529411764705882,0.04,2
00297.jpg,0.75625,0.57,0.019852941176470587,0.03,4
00297.jpg,0.4459558823529412,0.568125,0.019852941176470587,0.02875,4
00298.jpg,0.9363970588235294,0.27,0.07867647058823529,0.12,4
00298.jpg,0.9382352941176471,0.366875,0.05588235294117647,0.09375,2
00298.jpg,0.06470588235294118,0.575,0.027941176470588237,0.0375,4
00299.jpg,0.9371323529411765,0.345625,0.04338235294117647,0.07375,7
00300.jpg,0.5110294117647058,0.555,0.022058823529411766,0.035,4
00300.jpg,0.5808823529411765,0.539375,0.016176470588235296,0.02875,2
00301.jpg,0.80625,0.365,0.05073529411764706,0.08,4
00301.jpg,0.8088235294117647,0.42875,0.03676470588235294,0.0625,2
00302.jpg,0.8404411764705882,0.44125,0.029411764705882353,0.05,7
00303.jpg,0.8827205882352941,0.499375,0.021323529411764706,0.03625,2
00304.jpg,0.3886029411764706,0.511875,0.03602941176470588,0.06125,5
00305.jpg,0.5852941176470589,0.49375,0.045588235294117645,0.0675,4
00305.jpg,0.4213235294117647,0.463125,0.03529411764705882,0.05625,4
00306.jpg,0.7834558823529412,0.546875,0.027205882352941177,0.04375,4
00306.jpg,0.2727941176470588,0.61,0.026470588235294117,0.0425,4
00307.jpg,0.3474264705882353,0.611875,0.022794117647058822,0.03875,7
00307.jpg,0.5963235294117647,0.588125,0.023529411764705882,0.04125,7
00307.jpg,0.6713235294117647,0.54625,0.030882352941176472,0.05,4
00307.jpg,0.6216911764705882,0.586875,0.02426470588235294,0.04125,5
00309.jpg,0.14705882352941177,0.511875,0.029411764705882353,0.05375,2
00309.jpg,0.8683823529411765,0.469375,0.03235294117647059,0.05625,2
00310.jpg,0.2213235294117647,0.553125,0.023529411764705882,0.04125,7
00310.jpg,0.8595588235294118,0.510625,0.027941176470588237,0.04625,7
00311.jpg,0.46544117647058825,0.55125,0.025,0.0425,2
00311.jpg,0.9647058823529412,0.51,0.025,0.0425,2
00312.jpg,0.1275735294117647,0.40375,0.07573529411764705,0.14,2
00312.jpg,0.9099264705882353,0.5275,0.016911764705882352,0.0275,4
00312.jpg,0.5058823529411764,0.554375,0.016176470588235296,0.02375,4
00313.jpg,0.29154411764705884,0.5525,0.04044117647058824,0.07,7
00314.jpg,0.9044117647058824,0.52,0.025,0.045,2
00314.jpg,0.30330882352941174,0.585,0.02426470588235294,0.0425,2
00315.jpg,0.9474264705882353,0.495,0.03161764705882353,0.0575,7
00315.jpg,0.14154411764705882,0.5475,0.030147058823529412,0.06,7
00316.jpg,0.5191176470588236,0.53125,0.01911764705882353,0.03,4
00316.jpg,0.5202205882352942,0.55875,0.016911764705882352,0.0275,2
00316.jpg,0.7411764705882353,0.509375,0.020588235294117647,0.03125,4
00316.jpg,0.7408088235294118,0.54125,0.01838235294117647,0.03,2
00317.jpg,0.8411764705882353,0.499375,0.03235294117647059,0.05375,7
00318.jpg,0.47352941176470587,0.58,0.01911764705882353,0.0325,6
00318.jpg,0.580514705882353,0.614375,0.015441176470588236,0.02625,5
00319.jpg,0.9003676470588236,0.533125,0.03455882352941177,0.05875,2
00319.jpg,0.43419117647058825,0.573125,0.03161764705882353,0.05625,2
00320.jpg,0.1386029411764706,0.565,0.019852941176470587,0.035,7
00320.jpg,0.6882352941176471,0.523125,0.022058823529411766,0.03875,7
00322.jpg,0.8731617647058824,0.435625,0.03161764705882353,0.05375,2
00322.jpg,0.26433823529411765,0.534375,0.03161764705882353,0.05375,2
00323.jpg,0.3025735294117647,0.563125,0.019852941176470587,0.03375,6
00323.jpg,0.6378676470588235,0.565,0.019852941176470587,0.035,6
00330.jpg,0.7963235294117647,0.43375,0.04852941176470588,0.085,2
00333.jpg,0.10735294117647058,0.556875,0.04411764705882353,0.07875,1
00333.jpg,0.5738970588235294,0.52,0.04044117647058824,0.0725,1
00334.jpg,0.25441176470588234,0.59375,0.033823529411764704,0.0575,6
00334.jpg,0.5724264705882353,0.566875,0.027205882352941177,0.04625,2
00337.jpg,0.6738970588235295,0.52875,0.022794117647058822,0.0375,7
00338.jpg,0.3830882352941177,0.515,0.025,0.0375,4
00338.jpg,0.3827205882352941,0.54875,0.022794117647058822,0.035,2
00338.jpg,0.7459558823529412,0.514375,0.02426470588235294,0.03625,4
00338.jpg,0.7459558823529412,0.549375,0.021323529411764706,0.03375,2
00339.jpg,0.47316176470588234,0.57375,0.02426470588235294,0.0425,2
00339.jpg,0.7316176470588235,0.548125,0.03823529411764706,0.06125,7
00340.jpg,0.6169117647058824,0.69375,0.01764705882352941,0.03,1
00340.jpg,0.6172794117647059,0.666875,0.01838235294117647,0.03125,5
00340.jpg,0.6169117647058824,0.69375,0.01764705882352941,0.03,1
00341.jpg,0.7058823529411765,0.62375,0.054411764705882354,0.085,7
00343.jpg,0.5996323529411764,0.680625,0.019852941176470587,0.03375,6
00343.jpg,0.36580882352941174,0.651875,0.021323529411764706,0.03625,6
00344.jpg,0.6169117647058824,0.566875,0.058823529411764705,0.10125,7
00346.jpg,0.225,0.695,0.022058823529411766,0.0375,2
00346.jpg,0.6595588235294118,0.695,0.020588235294117647,0.035,2
00347.jpg,0.6922794117647059,0.71375,0.04191176470588235,0.065,4
00348.jpg,0.7139705882352941,0.67875,0.027941176470588237,0.0475,2
00349.jpg,0.06139705882352941,0.605625,0.04485294117647059,0.07375,6
00349.jpg,0.9397058823529412,0.624375,0.05,0.08625,6
00350.jpg,0.3613970588235294,0.699375,0.02426470588235294,0.04125,6
00350.jpg,0.8150735294117647,0.696875,0.02426470588235294,0.03875,6
00351.jpg,0.38566176470588237,0.683125,0.019852941176470587,0.03375,2
00352.jpg,0.7224264705882353,0.703125,0.019852941176470587,0.03375,7
00352.jpg,0.3981617647058823,0.708125,0.019852941176470587,0.03375,7
00353.jpg,0.6235294117647059,0.7075,0.01764705882352941,0.03,6
00353.jpg,0.34301470588235294,0.7125,0.015441176470588236,0.0275,6
00355.jpg,0.36066176470588235,0.691875,0.02426470588235294,0.04125,6
00356.jpg,0.7169117647058824,0.683125,0.04264705882352941,0.06625,4
00356.jpg,0.20551470588235293,0.65875,0.04485294117647059,0.07,4
00357.jpg,0.8180147058823529,0.6775,0.025735294117647058,0.045,6
00357.jpg,0.35404411764705884,0.683125,0.027205882352941177,0.04625,6
00358.jpg,0.2536764705882353,0.649375,0.04264705882352941,0.07375,2
00359.jpg,0.6551470588235294,0.71375,0.01764705882352941,0.03,2
00359.jpg,0.35257352941176473,0.715625,0.01838235294117647,0.03125,2
00360.jpg,0.775,0.6325,0.03235294117647059,0.055,2
00360.jpg,0.20183823529411765,0.654375,0.03161764705882353,0.05375,2
00362.jpg,0.2286764705882353,0.6525,0.08676470588235294,0.13,4
00363.jpg,0.3150735294117647,0.630625,0.03161764705882353,0.05375,2
00363.jpg,0.31691176470588234,0.683125,0.03235294117647059,0.05375,6
00366.jpg,0.3886029411764706,0.676875,0.016911764705882352,0.02875,2
00366.jpg,0.38933823529411765,0.705625,0.016911764705882352,0.02875,6
00366.jpg,0.7360294117647059,0.701875,0.01911764705882353,0.02875,2
00366.jpg,0.7363970588235295,0.731875,0.019852941176470587,0.02875,6
00367.jpg,0.7705882352941177,0.65125,0.029411764705882353,0.05,2
00367.jpg,0.7716911764705883,0.703125,0.03161764705882353,0.05125,6
00367.jpg,0.18529411764705883,0.63625,0.03235294117647059,0.0525,2
00367.jpg,0.18786764705882353,0.69125,0.030147058823529412,0.05,6
00368.jpg,0.2988970588235294,0.60625,0.03602941176470588,0.0625,2
00368.jpg,0.2974264705882353,0.66875,0.03897058823529412,0.065,6
00369.jpg,0.39080882352941176,0.6925,0.015441176470588236,0.025,2
00369.jpg,0.39080882352941176,0.718125,0.016911764705882352,0.02625,6
00369.jpg,0.6503676470588236,0.676875,0.015441176470588236,0.02375,2
00369.jpg,0.6511029411764706,0.700625,0.015441176470588236,0.02625,6
00370.jpg,0.6558823529411765,0.684375,0.01764705882352941,0.02875,2
00370.jpg,0.6569852941176471,0.71375,0.019852941176470587,0.0325,6
00370.jpg,0.33345588235294116,0.678125,0.019852941176470587,0.02875,2
00370.jpg,0.33455882352941174,0.706875,0.01911764705882353,0.03125,6
00371.jpg,0.2529411764705882,0.68625,0.041176470588235294,0.07,2
00372.jpg,0.731985294117647,0.634375,0.03161764705882353,0.05375,2
00373.jpg,0.13198529411764706,0.665625,0.022794117647058822,0.03875,2
00373.jpg,0.6147058823529412,0.66,0.025,0.0425,2
00374.jpg,0.7463235294117647,0.679375,0.023529411764705882,0.04125,7
00374.jpg,0.5025735294117647,0.72,0.01838235294117647,0.0325,7
00375.jpg,0.913235294117647,0.66625,0.01911764705882353,0.03,7
00376.jpg,0.2113970588235294,0.635625,0.03161764705882353,0.05375,7
00376.jpg,0.7426470588235294,0.66375,0.030882352941176472,0.0525,7
00377.jpg,0.8474264705882353,0.654375,0.028676470588235293,0.04875,2
00377.jpg,0.1900735294117647,0.638125,0.028676470588235293,0.05125,2
00377.jpg,0.8474264705882353,0.703125,0.028676470588235293,0.04875,6
00377.jpg,0.18860294117647058,0.690625,0.030147058823529412,0.05125,6
00378.jpg,0.06066176470588235,0.52625,0.0875,0.1475,6
00378.jpg,0.06139705882352941,0.3775,0.09044117647058823,0.15,2
00379.jpg,0.1536764705882353,0.60125,0.033823529411764704,0.0575,2
00379.jpg,0.8,0.64,0.03529411764705882,0.06,6
00379.jpg,0.15330882352941178,0.658125,0.03455882352941177,0.05875,6
00379.jpg,0.7981617647058824,0.581875,0.03455882352941177,0.05875,2
00380.jpg,0.4139705882352941,0.71375,0.01764705882352941,0.03,6
00380.jpg,0.7091911764705883,0.719375,0.016911764705882352,0.02875,6
00380.jpg,0.7084558823529412,0.689375,0.016911764705882352,0.02875,2
00380.jpg,0.4139705882352941,0.68375,0.01764705882352941,0.03,2
00382.jpg,0.34191176470588236,0.6375,0.029411764705882353,0.05,2
00382.jpg,0.3422794117647059,0.685625,0.028676470588235293,0.04875,6
00382.jpg,0.9033088235294118,0.644375,0.028676470588235293,0.04875,2
00382.jpg,0.9047794117647059,0.690625,0.028676470588235293,0.04875,6
00383.jpg,0.4,0.700625,0.025,0.03625,4
00383.jpg,0.7386029411764706,0.695625,0.02426470588235294,0.03625,4
00384.jpg,0.9051470588235294,0.56,0.047058823529411764,0.08,2
00384.jpg,0.9077205882352941,0.639375,0.04779411764705882,0.08125,6
00385.jpg,0.7327205882352941,0.685625,0.028676470588235293,0.04875,2
00385.jpg,0.21102941176470588,0.68875,0.029411764705882353,0.05,2
00386.jpg,0.4172794117647059,0.716875,0.01838235294117647,0.03125,6
00386.jpg,0.7268382352941176,0.701875,0.016911764705882352,0.02875,6
00387.jpg,0.3264705882352941,0.66375,0.04852941176470588,0.08,4
00387.jpg,0.8955882352941177,0.644375,0.04852941176470588,0.07875,4
00388.jpg,0.9632352941176471,0.66125,0.052941176470588235,0.08,7
00390.jpg,0.3522058823529412,0.6575,0.03529411764705882,0.06,2
00390.jpg,0.913235294117647,0.646875,0.033823529411764704,0.05875,2
00391.jpg,0.9426470588235294,0.658125,0.03235294117647059,0.06125,7
00391.jpg,0.1636029411764706,0.66625,0.03602941176470588,0.0625,7
00392.jpg,0.28713235294117645,0.596875,0.04779411764705882,0.08625,2
00393.jpg,0.23933823529411766,0.659375,0.06985294117647059,0.10875,4
00395.jpg,0.1625,0.675,0.029411764705882353,0.0525,7
00395.jpg,0.6768382352941177,0.67125,0.025735294117647058,0.045,7
00396.jpg,0.15808823529411764,0.634375,0.033823529411764704,0.05875,2
00396.jpg,0.7514705882352941,0.615,0.03529411764705882,0.06,2
00397.jpg,0.7102941176470589,0.72,0.025,0.0425,6
00397.jpg,0.7091911764705883,0.676875,0.025735294117647058,0.04375,2
00398.jpg,0.5753676470588235,0.660625,0.019852941176470587,0.02875,4
00398.jpg,0.575735294117647,0.68625,0.01764705882352941,0.0275,2
00398.jpg,0.5764705882352941,0.7125,0.01764705882352941,0.03,6
00400.jpg,0.9286764705882353,0.63,0.039705882352941174,0.06,4
00401.jpg,0.3238970588235294,0.645625,0.030147058823529412,0.05125,2
00401.jpg,0.8400735294117647,0.646875,0.030147058823529412,0.05125,2
00402.jpg,0.8183823529411764,0.64875,0.027941176470588237,0.0475,7
00403.jpg,0.4261029411764706,0.71875,0.016911764705882352,0.03,7
00403.jpg,0.700735294117647,0.71375,0.01911764705882353,0.0325,7
00403.jpg,0.4264705882352941,0.69,0.01764705882352941,0.03,2
00403.jpg,0.7,0.681875,0.01911764705882353,0.03375,2
00404.jpg,0.26875,0.556875,0.04485294117647059,0.07625,2
00404.jpg,0.94375,0.554375,0.04191176470588235,0.07125,2
00405.jpg,0.9426470588235294,0.621875,0.039705882352941174,0.06875,2
00405.jpg,0.28161764705882353,0.589375,0.041176470588235294,0.06875,2
00405.jpg,0.9433823529411764,0.541875,0.05,0.09125,7
00406.jpg,0.39375,0.709375,0.022794117647058822,0.03375,4
00406.jpg,0.6363970588235294,0.69625,0.019852941176470587,0.0325,4
00406.jpg,0.7878676470588235,0.65875,0.0375,0.06,4
00406.jpg,0.22683823529411765,0.670625,0.03602941176470588,0.05625,4
00408.jpg,0.125,0.62625,0.061764705882352944,0.095,4
00408.jpg,0.8610294117647059,0.6425,0.057352941176470586,0.0875,4
00410.jpg,0.29044117647058826,0.80375,0.041176470588235294,0.07,5
00411.jpg,0.15551470588235294,0.79,0.03897058823529412,0.075,5
00411.jpg,0.09154411764705882,0.715625,0.021323529411764706,0.03875,7
00411.jpg,0.37683823529411764,0.711875,0.02426470588235294,0.04375,7
00412.jpg,0.7533088235294118,0.6525,0.03308823529411765,0.0575,2
00413.jpg,0.7801470588235294,0.630625,0.033823529411764704,0.06125,2
00414.jpg,0.7757352941176471,0.555625,0.033823529411764704,0.05875,2
00415.jpg,0.6161764705882353,0.7,0.016176470588235296,0.0275,6
00416.jpg,0.611764705882353,0.655,0.027941176470588237,0.0475,2
00417.jpg,0.05808823529411765,0.616875,0.07352941176470588,0.11375,4
00418.jpg,0.3466911764705882,0.689375,0.02426470588235294,0.03625,4
00418.jpg,0.3463235294117647,0.7175,0.016176470588235296,0.0275,2
00419.jpg,0.736764705882353,0.64125,0.033823529411764704,0.06,2
00420.jpg,0.6172794117647059,0.691875,0.016911764705882352,0.02875,2
00420.jpg,0.2735294117647059,0.69875,0.016176470588235296,0.0275,2
00421.jpg,0.7066176470588236,0.709375,0.022058823529411766,0.03375,7
00422.jpg,0.4496323529411765,0.72375,0.01838235294117647,0.03,4
00423.jpg,0.3,0.635,0.06323529411764706,0.0975,4
00423.jpg,0.8808823529411764,0.61125,0.06911764705882353,0.11,4
00425.jpg,0.23676470588235293,0.65375,0.029411764705882353,0.05,2
00425.jpg,0.6768382352941177,0.650625,0.030147058823529412,0.05125,2
00425.jpg,0.23676470588235293,0.70375,0.029411764705882353,0.05,6
00425.jpg,0.6790441176470589,0.701875,0.030147058823529412,0.05125,6
00426.jpg,0.8360294117647059,0.558125,0.08823529411764706,0.13875,4
00427.jpg,0.25073529411764706,0.53875,0.06911764705882353,0.12,2
00428.jpg,0.24926470588235294,0.7025,0.020588235294117647,0.035,2
00428.jpg,0.6996323529411764,0.696875,0.021323529411764706,0.03625,2
00430.jpg,0.7121323529411765,0.56375,0.05808823529411765,0.0925,7
00431.jpg,0.21654411764705883,0.681875,0.028676470588235293,0.04625,2
00431.jpg,0.8529411764705882,0.645,0.027941176470588237,0.05,2
00432.jpg,0.18382352941176472,0.71625,0.01911764705882353,0.0325,2
00432.jpg,0.7029411764705882,0.6575,0.020588235294117647,0.035,2
00433.jpg,0.39558823529411763,0.695,0.041176470588235294,0.0675,4
00434.jpg,0.15588235294117647,0.3,0.0661764705882353,0.115,2
00435.jpg,0.6235294117647059,0.686875,0.020588235294117647,0.03625,6
00436.jpg,0.5919117647058824,0.6775,0.016176470588235296,0.0275,2
00438.jpg,0.3996323529411765,0.711875,0.015441176470588236,0.02625,7
00438.jpg,0.6261029411764706,0.708125,0.015441176470588236,0.02625,7
00439.jpg,0.8988970588235294,0.6675,0.04191176470588235,0.075,2
00440.jpg,0.94375,0.65875,0.05955882352941176,0.0875,4
00441.jpg,0.7996323529411765,0.694375,0.03602941176470588,0.06125,2
00443.jpg,0.611764705882353,0.705,0.022058823529411766,0.035,4
00443.jpg,0.6125,0.735625,0.014705882352941176,0.02375,2
00443.jpg,0.3573529411764706,0.705625,0.023529411764705882,0.03375,4
00443.jpg,0.35808823529411765,0.73375,0.014705882352941176,0.0225,2
00444.jpg,0.2963235294117647,0.688125,0.03529411764705882,0.05625,4
00444.jpg,0.7253676470588235,0.69,0.03308823529411765,0.0525,4
00444.jpg,0.29705882352941176,0.730625,0.022058823529411766,0.03875,2
00444.jpg,0.7253676470588235,0.733125,0.021323529411764706,0.03625,2
00445.jpg,0.7672794117647059,0.65125,0.03308823529411765,0.0575,2
00445.jpg,0.17169117647058824,0.675,0.030147058823529412,0.0525,2
00446.jpg,0.3095588235294118,0.656875,0.029411764705882353,0.04625,7
00446.jpg,0.5772058823529411,0.641875,0.026470588235294117,0.04125,7
00446.jpg,0.58125,0.730625,0.02426470588235294,0.04125,5
00447.jpg,0.9007352941176471,0.570625,0.06323529411764706,0.09625,7
00448.jpg,0.4349264705882353,0.76125,0.015441176470588236,0.0275,5
00449.jpg,0.1713235294117647,0.609375,0.030882352941176472,0.04875,7
00449.jpg,0.6121323529411765,0.58375,0.030147058823529412,0.0475,7
00450.jpg,0.8400735294117647,0.4925,0.05661764705882353,0.0875,4
00451.jpg,0.5915441176470588,0.714375,0.021323529411764706,0.03375,4
00452.jpg,0.6580882352941176,0.700625,0.027941176470588237,0.04375,4
00453.jpg,0.9253676470588236,0.461875,0.06397058823529411,0.09375,4
00453.jpg,0.6680147058823529,0.638125,0.019852941176470587,0.03375,4
00453.jpg,0.1849264705882353,0.54,0.04044117647058824,0.0625,4
00455.jpg,0.8375,0.5025,0.0661764705882353,0.1,4
00456.jpg,0.3297794117647059,0.5525,0.04044117647058824,0.07,2
00457.jpg,0.9352941176470588,0.558125,0.04264705882352941,0.07125,2
00457.jpg,0.39375,0.60625,0.027205882352941177,0.0475,2
00458.jpg,0.7378676470588236,0.63625,0.021323529411764706,0.04,7
00459.jpg,0.6577205882352941,0.664375,0.025735294117647058,0.04125,4
00459.jpg,0.6591911764705882,0.700625,0.01838235294117647,0.03125,2
00460.jpg,0.6205882352941177,0.5875,0.022058823529411766,0.035,7
00460.jpg,0.6224264705882353,0.620625,0.022794117647058822,0.03875,5
00461.jpg,0.93125,0.371875,0.05220588235294118,0.08375,7
00463.jpg,0.41911764705882354,0.804375,0.022058823529411766,0.03875,5
00465.jpg,0.9455882352941176,0.44375,0.0661764705882353,0.1,7
00466.jpg,0.9125,0.52625,0.03823529411764706,0.055,7
00466.jpg,0.39044117647058824,0.603125,0.025,0.03625,7
00466.jpg,0.9150735294117647,0.571875,0.027205882352941177,0.04375,5
00466.jpg,0.39044117647058824,0.6325,0.01764705882352941,0.03,5
00467.jpg,0.8455882352941176,0.64875,0.026470588235294117,0.045,2
00468.jpg,0.8430147058823529,0.65625,0.027205882352941177,0.0475,2
00470.jpg,0.6139705882352942,0.62625,0.01764705882352941,0.03,2
00470.jpg,0.6772058823529412,0.664375,0.025,0.04375,7
00470.jpg,0.8761029411764706,0.343125,0.08308823529411764,0.14125,7
00471.jpg,0.5904411764705882,0.631875,0.020588235294117647,0.03625,7
00472.jpg,0.6636029411764706,0.6525,0.03308823529411765,0.055,7
00473.jpg,0.3849264705882353,0.685625,0.02426470588235294,0.04125,6
00473.jpg,0.8588235294117647,0.6525,0.023529411764705882,0.04,6
00474.jpg,0.925,0.70625,0.023529411764705882,0.04,2
00474.jpg,0.38933823529411765,0.730625,0.022794117647058822,0.03875,2
00475.jpg,0.9349264705882353,0.631875,0.05661764705882353,0.09375,2
00476.jpg,0.13308823529411765,0.670625,0.026470588235294117,0.04625,2
00476.jpg,0.8599264705882353,0.675625,0.025735294117647058,0.04375,2
00477.jpg,0.2338235294117647,0.6575,0.029411764705882353,0.05,2
00478.jpg,0.6926470588235294,0.61375,0.030882352941176472,0.0525,2
00478.jpg,0.175,0.62875,0.029411764705882353,0.05,2
00479.jpg,0.7378676470588236,0.648125,0.03161764705882353,0.05125,7
00479.jpg,0.7389705882352942,0.6925,0.022058823529411766,0.0375,5
00480.jpg,0.7933823529411764,0.585,0.03529411764705882,0.06,2
00481.jpg,0.6808823529411765,0.648125,0.026470588235294117,0.04125,4
00482.jpg,0.5514705882352942,0.68125,0.026470588235294117,0.0475,7
00482.jpg,0.20441176470588235,0.68625,0.026470588235294117,0.0525,7
00482.jpg,0.21544117647058825,0.72125,0.014705882352941176,0.0325,7
00482.jpg,0.7816176470588235,0.720625,0.011764705882352941,0.02625,7
00483.jpg,0.1297794117647059,0.670625,0.03897058823529412,0.06625,2
00483.jpg,0.8875,0.69625,0.03676470588235294,0.065,2
00484.jpg,0.2613970588235294,0.656875,0.02426470588235294,0.04125,6
00484.jpg,0.7488970588235294,0.6825,0.02426470588235294,0.0425,6
00485.jpg,0.17683823529411766,0.519375,0.05514705882352941,0.09625,6
00486.jpg,0.32169117647058826,0.683125,0.04044117647058824,0.06875,2
00487.jpg,0.46654411764705883,0.769375,0.013970588235294118,0.02375,5
00488.jpg,0.3713235294117647,0.7775,0.016176470588235296,0.0275,5
00490.jpg,0.6294117647058823,0.659375,0.020588235294117647,0.02875,7
00490.jpg,0.4823529411764706,0.76,0.01764705882352941,0.03,5
00490.jpg,0.6301470588235294,0.6825,0.014705882352941176,0.025,5
00491.jpg,0.3375,0.753125,0.04264705882352941,0.08625,5
00492.jpg,0.6676470588235294,0.678125,0.022058823529411766,0.03625,4
